"{7BB789B1-735E-11EB-816B-C03FD5E4AFC3}","S11178958","20210220",.3068,99.0739,1.6709,97.403,2.9261,.3165,.2003,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0805,1.6775,,1,97.5894
"{7BB789B2-735E-11EB-816B-C03FD5E4AFC3}","S11178962","20210220",.3068,98.92,2.4928,96.4272,3.4179,.316,.1997,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.9298,2.5026,,1,96.4037
"{7BB789B3-735E-11EB-816B-C03FD5E4AFC3}","S11179077","20210220",.0548,99.8715,1.6342,98.2372,2.3169,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8779,1.6407,,1,98.2366
"{7BB789B4-735E-11EB-816B-C03FD5E4AFC3}","S11179075","20210220",.0548,99.8715,1.6342,98.2372,2.3169,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8779,1.6407,,1,98.2366
"{7BB789B5-735E-11EB-816B-C03FD5E4AFC3}","S11179076","20210220",.3068,99.0739,1.6376,97.4364,2.9261,.3165,.2003,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0804,1.644,,1,97.6375
"{7BB789B6-735E-11EB-816B-C03FD5E4AFC3}","S11179129","20210220",.0548,99.8715,1.6342,98.2372,2.3169,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8779,1.6407,,1,98.2366
"{7BB789B7-735E-11EB-816B-C03FD5E4AFC3}","S11179080","20210220",.0548,99.8604,1.701,98.1593,2.5169,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8671,1.7078,,1,98.1645
"{7BB789B8-735E-11EB-816B-C03FD5E4AFC3}","S11179135","20210220",.3068,99.0578,1.7374,97.3205,2.9774,.3164,.2003,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0647,1.7442,,1,97.4935
"{7BB789B9-735E-11EB-816B-C03FD5E4AFC3}","S11179074","20210220",.3068,98.9704,2.081,96.8893,3.2567,.3162,.1999,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.9786,2.0893,,1,96.9977
"{7BB789BA-735E-11EB-816B-C03FD5E4AFC3}","S11179136","20210220",.0548,99.8687,1.7678,98.1008,2.3669,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8757,1.7748,,1,98.0924
"{7BB789BB-735E-11EB-816B-C03FD5E4AFC3}","S11179132","20210220",.0548,99.8648,1.7678,98.097,2.4369,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8718,1.7748,,1,98.0924
"{7BB789BC-735E-11EB-816B-C03FD5E4AFC3}","S11179096","20210220",.3068,99.0578,1.6709,97.3869,2.9774,.3164,.2003,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0644,1.6775,,1,97.5894
"{7BB789BD-735E-11EB-816B-C03FD5E4AFC3}","S11179083","20210220",.3068,99.0578,1.7374,97.3205,2.9774,.3164,.2003,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0647,1.7442,,1,97.4935
"{7BB789BF-735E-11EB-816B-C03FD5E4AFC3}","S11179264","20210220",.3068,98.9482,1.8369,97.1113,3.3274,.3161,.1998,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.9555,1.8442,,1,97.3499
"{7BB789C0-735E-11EB-816B-C03FD5E4AFC3}","S11179278","20210220",.0548,99.8687,1.6342,98.2345,2.3669,.0555,.0062,.0006,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.8751,1.6407,,1,98.2366
"{7BB789C1-735E-11EB-816B-C03FD5E4AFC3}","S11179267","20210220",.3068,99.0422,1.7241,97.3181,3.0274,.3164,.2002,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.049,1.7309,,1,97.5127
"{7BB789C2-735E-11EB-816B-C03FD5E4AFC3}","S11179145","20210220",.3068,99.033,1.7374,97.2956,3.0567,.3164,.2002,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0399,1.7442,,1,97.4935
"{7BB789C3-735E-11EB-816B-C03FD5E4AFC3}","S11179283","20210220",.3068,98.9547,2.0679,96.8868,3.3067,.3161,.1998,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.9629,2.0761,,1,97.0167
"{7BB7898B-735E-11EB-816B-C03FD5E4AFC3}","S11173970","20210220",.3014,99.1153,1.6707,97.4445,2.9214,.3029,.1834,.003,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.1218,1.6773,,1,97.6086
"{7BB789BE-735E-11EB-816B-C03FD5E4AFC3}","S11179142","20210220",.3068,99.0108,1.7573,97.2535,3.1274,.3163,.2001,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0178,1.7643,,1,97.4647
"{7BB789C4-735E-11EB-816B-C03FD5E4AFC3}","S11179146","20210220",.3068,99.0422,1.7839,97.2583,3.0274,.3164,.2002,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0492,1.7909,,1,97.4264
"{7BB789C5-735E-11EB-816B-C03FD5E4AFC3}","S11179356","20210220",.3068,98.92,2.035,96.8849,3.4179,.316,.1997,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.928,2.0431,,1,97.0641
"{7BB789C6-735E-11EB-816B-C03FD5E4AFC3}","S11179355","20210220",.3068,99.0017,2.4278,96.5739,3.1567,.3163,.2,.0031,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.0113,2.4374,,1,96.4975
"{7BB78C5B-735E-11EB-816B-C03FD5E4AFC3}","S11253805","20210220",.4164,98.7587,1.6722,97.0865,2.9768,.417,.3477,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7666,1.68,,1,97.1345
"{7BB78C5C-735E-11EB-816B-C03FD5E4AFC3}","S11253707","20210220",.1671,99.528,1.5723,97.9556,2.799,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5353,1.5797,,1,97.9774
"{7BB78C5D-735E-11EB-816B-C03FD5E4AFC3}","S11253803","20210220",.1671,99.528,1.6003,97.9277,2.799,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5355,1.6078,,1,97.9414
"{7BB78C5E-735E-11EB-816B-C03FD5E4AFC3}","S11253810","20210220",.4164,98.7587,1.6612,97.0975,2.9768,.417,.3477,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7665,1.669,,1,97.1534
"{7BB78C5F-735E-11EB-816B-C03FD5E4AFC3}","S11253769","20210220",.4164,98.4483,1.6997,96.7486,3.7331,.4157,.3456,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.4563,1.7077,,1,97.0874
"{7BB78C60-735E-11EB-816B-C03FD5E4AFC3}","S11253773","20210220",.4164,98.7381,1.6722,97.0659,3.0268,.4169,.3476,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.746,1.68,,1,97.1345
"{7BB78C61-735E-11EB-816B-C03FD5E4AFC3}","S11253804","20210220",.1671,99.528,1.6395,97.8885,2.799,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5357,1.6472,,1,97.891
"{7BB78C62-735E-11EB-816B-C03FD5E4AFC3}","S11253802","20210220",.4164,98.7587,1.6722,97.0865,2.9768,.417,.3477,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7666,1.68,,1,97.1345
"{7BB78C63-735E-11EB-816B-C03FD5E4AFC3}","S11253754","20210220",.1671,99.5112,1.6563,97.8549,2.899,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.519,1.664,,1,97.8694
"{7BB78C64-735E-11EB-816B-C03FD5E4AFC3}","S11253708","20210220",.1671,99.5196,1.6339,97.8857,2.849,.1686,.0569,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5272,1.6416,,1,97.8982
